"workerid","proliferate.condition","adjQuestion","competitorName","condition","contextID","contextVar","correctAnsQuestion","featureQuestion","notCompetitorName","numQuestion","object","response","rt","slide_number_in_experiment","targetName","utterance","error","speaker_cond"
1322,"list8","plastic","ball_metal_red","material_incorrect","practice_2","","no","material","ball_plastic_red","4","","[4081, 'no']",NA,"practice_trial","ball_metal_green","",NA,"batch1"
1322,"list8","metal","bowl_glass_blue","material_correct","practice_3","","yes","material","bowl_metal_blue","2","","[2461, 'yes']",NA,"practice_trial","bowl_glass_green","",NA,"batch1"
1322,"list8","blue","vase_glass_green","color_incorrect","practice_4","","no","color","vase_glass_blue","3","","[3221, 'no']",NA,"practice_trial","vase_wood_green","",NA,"batch1"
1322,"list8","green","bag_plastic_blue","color_incorrect","practice_5","","no","color","bag_plastic_green","4","","[2547, 'no']",NA,"practice_trial","bag_paper_blue","",NA,"batch1"
1322,"list8","wooden","door_steel_yellow","material_correct","practice_6","","yes","material","door_steel_red","1","","[3412, 'yes']",NA,"practice_trial","door_wood_yellow","",NA,"batch1"
1322,"list8","green","plate_paper_blue","color2_correct","ppbo_ppb_ppg","ppbo_ppb_ppg_2","yes","color","plate_paper_green","2","","[2244, 'no']",NA,"11","plate_plastic_blue_original","",NA,"batch1"
1322,"list8","paper","plate_paper_green","material1_incorrect","ppb_ppg_ppg","ppb_ppg_ppg_1","no","material","plate_plastic_green","['3', '4']","","[2698, 'yes']",NA,"12","plate_paper_blue","",NA,"batch1"
1322,"list8","white","plate_paper_blue","color2_incorrect","ppbo_ppb_ppwo","ppbo_ppb_ppwo_1","no","color","plate_paper_white_original","['3', '4']","","[4849, 'no']",NA,"13","plate_plastic_blue_original","",NA,"batch1"
1322,"list8","metal","pitcher_glass_blue","material1_correct","pmb_pgb_pgco","pmb_pgb_pgco_1","yes","material","pitcher_glass_clear_original","1","","[2708, 'yes']",NA,"14","pitcher_metal_blue","",NA,"batch1"
1322,"list8","glass","bottle_glass_green","material2_correct","bpg_bgg_bgb","bpg_bgg_bgb_1","yes","material","bottle_glass_blue","3","","[3249, 'yes']",NA,"15","bottle_plastic_green","",NA,"batch1"
1322,"list8","plastic","pitcher_plastic_blue","material2_incorrect","pmb_ppb_ppwo","pmb_ppb_ppwo_2","no","material","pitcher_plastic_white_original","['4', '5']","","[2496, 'no']",NA,"16","pitcher_metal_blue","",NA,"batch1"
1322,"list8","metal","chair_metal_green","material1_correct","cmp_cmg_cwg","cmp_cmg_cwg_2","yes","material","chair_wood_green","2","","[1685, 'yes']",NA,"17","chair_metal_purple","",NA,"batch1"
1322,"list8","blue","plate_plastic_blue_original","color1_incorrect","ppb_ppbo_ppp","ppb_ppbo_ppp_2","no","color","plate_plastic_pink","['3', '4']","","[2018, 'no']",NA,"18","plate_paper_blue","",NA,"batch1"
1322,"list8","glass","bottle_glass_green","material2_incorrect","bpg_bgg_bgco","bpg_bgg_bgco_1","no","material","bottle_glass_clear_original","['4', '5']","","[2889, 'no']",NA,"19","bottle_plastic_green","",NA,"batch1"
1322,"list8","green","chair_metal_green","color2_incorrect","cmp_cmg_cpg","cmp_cmg_cpg_2","no","color","chair_plastic_green","['4', '5']","","[2472, 'yes']",NA,"20","chair_metal_purple","",NA,"batch1"
1322,"list8","green","table_metal_blue","color1_incorrect","tmg_tmb_twb","tmg_tmb_twb_2","no","color","table_wood_blue","['2', '3']","","[2136, 'no']",NA,"21","table_metal_green","",NA,"batch1"
1322,"list8","glass","bottle_plastic_green","material1_incorrect","bgg_bpg_bpco","bgg_bpg_bpco_1","no","material","bottle_plastic_clear_original","['2', '3']","","[3839, 'no']",NA,"22","bottle_glass_green","",NA,"batch1"
1322,"list8","glass","bottle_plastic_green","material1_correct","bgg_bpg_bpb","bgg_bpg_bpb_2","yes","material","bottle_plastic_blue","1","","[2904, 'yes']",NA,"23","bottle_glass_green","",NA,"batch1"
1322,"list8","black","jacket_leather_purple","color2_correct","jdp_jlp_jlbo","jdp_jlp_jlbo_1","yes","color","jacket_leather_black_original","2","","[1800, 'yes']",NA,"24","jacket_denim_purple","",NA,"batch1"
1322,"list8","rubber","boot_leather_black_original","material2_incorrect","blg_blbo_brbo","blg_blbo_brbo_1","no","material","boot_rubber_black_original","['3', '4']","","[2794, 'no']",NA,"25","boot_leather_green","",NA,"batch1"
1322,"list8","green","chair_metal_purple","color1_incorrect","cmg_cmp_cpp","cmg_cmp_cpp_2","no","color","chair_plastic_purple","['2', '3']","","[2024, 'no']",NA,"26","chair_metal_green","",NA,"batch1"
1322,"list8","metal","pitcher_glass_blue","material1_incorrect","pmb_pgb_pgg","pmb_pgb_pgg_1","no","material","pitcher_glass_green","['2', '3']","","[2924, 'yes']",NA,"27","pitcher_metal_blue","",NA,"batch1"
1322,"list8","blue","table_metal_blue","color2_correct","tmso_tmb_twb","tmso_tmb_twb_2","yes","color","table_wood_blue","3","","[2679, 'yes']",NA,"28","table_metal_silver_original","",NA,"batch1"
1322,"list8","metal","spoon_wood_blue","material2_correct","swg_swb_smb","swg_swb_smb_2","yes","material","spoon_metal_blue","2","","[2207, 'yes']",NA,"29","spoon_wood_green","",NA,"batch1"
1322,"list8","metal","table_wood_blue","material1_incorrect","tmb_twb_twg","tmb_twb_twg_2","no","material","table_wood_green","['2', '3']","","[2670, 'no']",NA,"30","table_metal_blue","",NA,"batch1"
1322,"list8","metal","table_wood_blue","material1_correct","tmb_twb_twbo","tmb_twb_twbo_2","yes","material","table_wood_brown_original","1","","[1697, 'yes']",NA,"31","table_metal_blue","",NA,"batch1"
1322,"list8","plastic","pitcher_plastic_blue","material2_correct","pmb_ppb_ppg","pmb_ppb_ppg_2","yes","material","pitcher_plastic_green","3","","[1841, 'no']",NA,"32","pitcher_metal_blue","",NA,"batch1"
1322,"list8","blue","plate_plastic_blue_original","color1_correct","ppb_ppbo_ppg","ppb_ppbo_ppg_2","yes","color","plate_plastic_green","2","","[1575, 'yes']",NA,"33","plate_paper_blue","",NA,"batch1"
1322,"list8","green","cup_metal_green","color1_correct","cpg_cmg_cmb","cpg_cmg_cmb_1","yes","color","cup_metal_blue","2","","[1367, 'yes']",NA,"34","cup_plastic_green","",NA,"batch1"
1322,"list8","green","jacket_leather_purple","color2_incorrect","jdp_jlp_jlg","jdp_jlp_jlg_1","no","color","jacket_leather_green","['3', '4']","","[2113, 'no']",NA,"35","jacket_denim_purple","",NA,"batch1"
1322,"list8","green","table_metal_green","color2_incorrect","tmso_tmg_twg","tmso_tmg_twg_2","no","color","table_wood_green","['4', '5']","","[1903, 'no']",NA,"36","table_metal_silver_original","",NA,"batch1"
1322,"list8","plastic","spoon_wood_blue","material2_incorrect","swg_swb_spb","swg_swb_spb_1","no","material","spoon_plastic_blue","['3', '4']","","[2617, 'no']",NA,"37","spoon_wood_green","",NA,"batch1"
1322,"list8","green","boot_leather_brown","color1_correct","blg_blb_brb","blg_blb_brb_2","yes","color","boot_rubber_brown","1","","[1767, 'yes']",NA,"38","boot_leather_green","",NA,"batch1"
1322,"list8","green","cup_metal_green","color1_incorrect","cpg_cmg_cmso","cpg_cmg_cmso_1","no","color","cup_metal_silver_original","['3', '4']","","[2007, 'no']",NA,"39","cup_plastic_green","",NA,"batch1"
1322,"list8","blue","table_metal_green","color1_correct","tmb_tmg_twg","tmb_tmg_twg_2","yes","color","table_wood_green","1","","[2084, 'yes']",NA,"40","table_metal_blue","",NA,"batch1"
1322,"list8","purple","chair_metal_purple","color2_correct","cmg_cmp_cwp","cmg_cmp_cwp_2","yes","color","chair_wood_purple","3","","[1652, 'yes']",NA,"41","chair_metal_green","",NA,"batch1"
1174,"list8","","","","","","","","","","Mary","Mary",0,"1","","bot_check",NA,"batch1"
1174,"list8","blue","box_wood_blue","color_correct","practice_1","","yes","color","box_wood_brown","2","","[4309, 'yes']",NA,"practice_trial","box_cardboard_blue","",NA,"batch1"
1174,"list8","plastic","ball_metal_red","material_incorrect","practice_2","","no","material","ball_plastic_red","4","","[4375, 'yes']",NA,"practice_trial","ball_metal_green","",NA,"batch1"
1174,"list8","metal","bowl_glass_blue","material_correct","practice_3","","yes","material","bowl_metal_blue","2","","[4126, 'no']",NA,"practice_trial","bowl_glass_green","",NA,"batch1"
1174,"list8","blue","vase_glass_green","color_incorrect","practice_4","","no","color","vase_glass_blue","3","","[4207, 'no']",NA,"practice_trial","vase_wood_green","",NA,"batch1"
1174,"list8","green","bag_plastic_blue","color_incorrect","practice_5","","no","color","bag_plastic_green","4","","[2919, 'no']",NA,"practice_trial","bag_paper_blue","",NA,"batch1"
1174,"list8","wooden","door_steel_yellow","material_correct","practice_6","","yes","material","door_steel_red","1","","[3740, 'yes']",NA,"practice_trial","door_wood_yellow","",NA,"batch1"
1174,"list8","blue","plate_plastic_blue_original","color1_correct","ppb_ppbo_ppg","ppb_ppbo_ppg_1","yes","color","plate_plastic_green","2","","[3322, 'yes']",NA,"11","plate_paper_blue","",NA,"batch1"
1174,"list8","blue","table_metal_blue","color2_correct","tmso_tmb_twb","tmso_tmb_twb_1","yes","color","table_wood_blue","3","","[2557, 'yes']",NA,"12","table_metal_silver_original","",NA,"batch1"
1174,"list8","green","chair_metal_purple","color1_incorrect","cmg_cmp_cpp","cmg_cmp_cpp_2","no","color","chair_plastic_purple","['2', '3']","","[2233, 'no']",NA,"13","chair_metal_green","",NA,"batch1"
1174,"list8","glass","bottle_glass_green","material2_incorrect","bpg_bgg_bgco","bpg_bgg_bgco_2","no","material","bottle_glass_clear_original","['4', '5']","","[3515, 'no']",NA,"14","bottle_plastic_green","",NA,"batch1"
1174,"list8","glass","bottle_plastic_green","material1_incorrect","bgg_bpg_bpco","bgg_bpg_bpco_1","no","material","bottle_plastic_clear_original","['2', '3']","","[3220, 'no']",NA,"15","bottle_glass_green","",NA,"batch1"
1174,"list8","green","chair_metal_green","color2_incorrect","cmp_cmg_cpg","cmp_cmg_cpg_2","no","color","chair_plastic_green","['4', '5']","","[2622, 'no']",NA,"16","chair_metal_purple","",NA,"batch1"
1174,"list8","glass","bottle_plastic_green","material1_correct","bgg_bpg_bpb","bgg_bpg_bpb_1","yes","material","bottle_plastic_blue","1","","[2765, 'yes']",NA,"17","bottle_glass_green","",NA,"batch1"
1174,"list8","green","boot_leather_brown","color1_correct","blg_blb_brb","blg_blb_brb_1","yes","color","boot_rubber_brown","1","","[2381, 'yes']",NA,"18","boot_leather_green","",NA,"batch1"
1174,"list8","metal","chair_metal_green","material1_correct","cmp_cmg_cwg","cmp_cmg_cwg_2","yes","material","chair_wood_green","2","","[4311, 'yes']",NA,"19","chair_metal_purple","",NA,"batch1"
1174,"list8","blue","table_metal_green","color1_correct","tmb_tmg_twg","tmb_tmg_twg_2","yes","color","table_wood_green","1","","[1987, 'yes']",NA,"20","table_metal_blue","",NA,"batch1"
1174,"list8","green","cup_metal_green","color1_incorrect","cpg_cmg_cmso","cpg_cmg_cmso_1","no","color","cup_metal_silver_original","['3', '4']","","[2281, 'no']",NA,"21","cup_plastic_green","",NA,"batch1"
1174,"list8","blue","plate_plastic_blue_original","color1_incorrect","ppb_ppbo_ppp","ppb_ppbo_ppp_1","no","color","plate_plastic_pink","['3', '4']","","[2232, 'no']",NA,"22","plate_paper_blue","",NA,"batch1"
1174,"list8","green","cup_metal_green","color1_correct","cpg_cmg_cmb","cpg_cmg_cmb_2","yes","color","cup_metal_blue","2","","[1967, 'yes']",NA,"23","cup_plastic_green","",NA,"batch1"
1174,"list8","black","jacket_leather_purple","color2_correct","jdp_jlp_jlbo","jdp_jlp_jlbo_1","yes","color","jacket_leather_black_original","2","","[2196, 'yes']",NA,"24","jacket_denim_purple","",NA,"batch1"
1174,"list8","green","jacket_leather_purple","color2_incorrect","jdp_jlp_jlg","jdp_jlp_jlg_1","no","color","jacket_leather_green","['3', '4']","","[2822, 'no']",NA,"25","jacket_denim_purple","",NA,"batch1"
1174,"list8","metal","pitcher_glass_blue","material1_incorrect","pmb_pgb_pgg","pmb_pgb_pgg_1","no","material","pitcher_glass_green","['2', '3']","","[3583, 'no']",NA,"26","pitcher_metal_blue","",NA,"batch1"
1174,"list8","glass","bottle_glass_green","material2_correct","bpg_bgg_bgb","bpg_bgg_bgb_1","yes","material","bottle_glass_blue","3","","[2487, 'yes']",NA,"27","bottle_plastic_green","",NA,"batch1"
1174,"list8","plastic","pitcher_plastic_blue","material2_incorrect","pmb_ppb_ppwo","pmb_ppb_ppwo_2","no","material","pitcher_plastic_white_original","['4', '5']","","[2118, 'no']",NA,"28","pitcher_metal_blue","",NA,"batch1"
1174,"list8","paper","plate_paper_green","material1_incorrect","ppb_ppg_ppg","ppb_ppg_ppg_2","no","material","plate_plastic_green","['3', '4']","","[2875, 'yes']",NA,"29","plate_paper_blue","",NA,"batch1"
1174,"list8","metal","spoon_wood_blue","material2_correct","swg_swb_smb","swg_swb_smb_2","yes","material","spoon_metal_blue","2","","[2104, 'yes']",NA,"30","spoon_wood_green","",NA,"batch1"
1174,"list8","metal","pitcher_glass_blue","material1_correct","pmb_pgb_pgco","pmb_pgb_pgco_2","yes","material","pitcher_glass_clear_original","1","","[2081, 'yes']",NA,"31","pitcher_metal_blue","",NA,"batch1"
1174,"list8","white","plate_paper_blue","color2_incorrect","ppbo_ppb_ppwo","ppbo_ppb_ppwo_2","no","color","plate_paper_white_original","['3', '4']","","[1901, 'no']",NA,"32","plate_plastic_blue_original","",NA,"batch1"
1174,"list8","plastic","spoon_wood_blue","material2_incorrect","swg_swb_spb","swg_swb_spb_1","no","material","spoon_plastic_blue","['3', '4']","","[2588, 'no']",NA,"33","spoon_wood_green","",NA,"batch1"
1174,"list8","plastic","pitcher_plastic_blue","material2_correct","pmb_ppb_ppg","pmb_ppb_ppg_1","yes","material","pitcher_plastic_green","3","","[2522, 'no']",NA,"34","pitcher_metal_blue","",NA,"batch1"
1174,"list8","metal","table_wood_blue","material1_incorrect","tmb_twb_twg","tmb_twb_twg_2","no","material","table_wood_green","['2', '3']","","[2073, 'no']",NA,"35","table_metal_blue","",NA,"batch1"
1174,"list8","metal","table_wood_blue","material1_correct","tmb_twb_twbo","tmb_twb_twbo_1","yes","material","table_wood_brown_original","1","","[2549, 'yes']",NA,"36","table_metal_blue","",NA,"batch1"
1174,"list8","green","table_metal_blue","color1_incorrect","tmg_tmb_twb","tmg_tmb_twb_1","no","color","table_wood_blue","['2', '3']","","[1551, 'no']",NA,"37","table_metal_green","",NA,"batch1"
1174,"list8","green","table_metal_green","color2_incorrect","tmso_tmg_twg","tmso_tmg_twg_1","no","color","table_wood_green","['4', '5']","","[2961, 'no']",NA,"38","table_metal_silver_original","",NA,"batch1"
1174,"list8","rubber","boot_leather_black_original","material2_incorrect","blg_blbo_brbo","blg_blbo_brbo_1","no","material","boot_rubber_black_original","['3', '4']","","[3345, 'no']",NA,"39","boot_leather_green","",NA,"batch1"
1174,"list8","green","plate_paper_blue","color2_correct","ppbo_ppb_ppg","ppbo_ppb_ppg_1","yes","color","plate_paper_green","2","","[1845, 'yes']",NA,"40","plate_plastic_blue_original","",NA,"batch1"
1174,"list8","purple","chair_metal_purple","color2_correct","cmg_cmp_cwp","cmg_cmp_cwp_2","yes","color","chair_wood_purple","3","","[2157, 'yes']",NA,"41","chair_metal_green","",NA,"batch1"
1510,"list8","","","","","","","","","","Susan","Susan",0,"1","","bot_check",NA,"batch1"
1510,"list8","blue","box_wood_blue","color_correct","practice_1","","yes","color","box_wood_brown","2","","[6586, 'yes']",NA,"practice_trial","box_cardboard_blue","",NA,"batch1"
1510,"list8","plastic","ball_metal_red","material_incorrect","practice_2","","no","material","ball_plastic_red","4","","[9163, 'no']",NA,"practice_trial","ball_metal_green","",NA,"batch1"
1510,"list8","metal","bowl_glass_blue","material_correct","practice_3","","yes","material","bowl_metal_blue","2","","[4279, 'yes']",NA,"practice_trial","bowl_glass_green","",NA,"batch1"
1510,"list8","blue","vase_glass_green","color_incorrect","practice_4","","no","color","vase_glass_blue","3","","[3912, 'no']",NA,"practice_trial","vase_wood_green","",NA,"batch1"
1510,"list8","green","bag_plastic_blue","color_incorrect","practice_5","","no","color","bag_plastic_green","4","","[2640, 'no']",NA,"practice_trial","bag_paper_blue","",NA,"batch1"
1510,"list8","wooden","door_steel_yellow","material_correct","practice_6","","yes","material","door_steel_red","1","","[4535, 'yes']",NA,"practice_trial","door_wood_yellow","",NA,"batch1"
1510,"list8","metal","chair_metal_green","material1_correct","cmp_cmg_cwg","cmp_cmg_cwg_1","yes","material","chair_wood_green","2","","[3542, 'yes']",NA,"11","chair_metal_purple","",NA,"batch1"
1510,"list8","green","table_metal_green","color2_incorrect","tmso_tmg_twg","tmso_tmg_twg_2","no","color","table_wood_green","['4', '5']","","[3039, 'no']",NA,"12","table_metal_silver_original","",NA,"batch1"
1510,"list8","green","plate_paper_blue","color2_correct","ppbo_ppb_ppg","ppbo_ppb_ppg_2","yes","color","plate_paper_green","2","","[2727, 'yes']",NA,"13","plate_plastic_blue_original","",NA,"batch1"
1510,"list8","blue","plate_plastic_blue_original","color1_incorrect","ppb_ppbo_ppp","ppb_ppbo_ppp_1","no","color","plate_plastic_pink","['3', '4']","","[2927, 'no']",NA,"14","plate_paper_blue","",NA,"batch1"
1510,"list8","green","chair_metal_purple","color1_incorrect","cmg_cmp_cpp","cmg_cmp_cpp_1","no","color","chair_plastic_purple","['2', '3']","","[2191, 'no']",NA,"15","chair_metal_green","",NA,"batch1"
1510,"list8","glass","bottle_glass_green","material2_incorrect","bpg_bgg_bgco","bpg_bgg_bgco_2","no","material","bottle_glass_clear_original","['4', '5']","","[3495, 'yes']",NA,"16","bottle_plastic_green","",NA,"batch1"
1510,"list8","plastic","spoon_wood_blue","material2_incorrect","swg_swb_spb","swg_swb_spb_1","no","material","spoon_plastic_blue","['3', '4']","","[4776, 'yes']",NA,"17","spoon_wood_green","",NA,"batch1"
1510,"list8","plastic","pitcher_plastic_blue","material2_correct","pmb_ppb_ppg","pmb_ppb_ppg_2","yes","material","pitcher_plastic_green","3","","[3595, 'yes']",NA,"18","pitcher_metal_blue","",NA,"batch1"
1510,"list8","green","boot_leather_brown","color1_correct","blg_blb_brb","blg_blb_brb_2","yes","color","boot_rubber_brown","1","","[2159, 'yes']",NA,"19","boot_leather_green","",NA,"batch1"
1510,"list8","white","plate_paper_blue","color2_incorrect","ppbo_ppb_ppwo","ppbo_ppb_ppwo_2","no","color","plate_paper_white_original","['3', '4']","","[3407, 'no']",NA,"20","plate_plastic_blue_original","",NA,"batch1"
1510,"list8","green","cup_metal_green","color1_correct","cpg_cmg_cmb","cpg_cmg_cmb_1","yes","color","cup_metal_blue","2","","[2767, 'yes']",NA,"21","cup_plastic_green","",NA,"batch1"
1510,"list8","metal","table_wood_blue","material1_correct","tmb_twb_twbo","tmb_twb_twbo_2","yes","material","table_wood_brown_original","1","","[5295, 'yes']",NA,"22","table_metal_blue","",NA,"batch1"
