"","workerid","proliferate.condition","adjQuestion","competitorName","condition","contextID","contextVar","correctAnsQuestion","featureQuestion","notCompetitorName","numQuestion","object","rt","response","slide_number_in_experiment","targetobject","targetmaterial","targetcolor","targetoriginal","utterance","error","speaker_cond","number_matching","targetname","gaveRightAnswer"
"7559",1558,"list5","wooden","table_metal_blue","material2_correct","tmg_tmb_twb","tmg_tmb_twb_1","yes","material","table_wood_blue","2","",4359,"yes","36","table","metal","green",NA,"",NA,"batch1","yes","table_metal_green",1
"7560",1558,"list5","green","plate_paper_green","color2_correct","ppb_ppg_ppg","ppb_ppg_ppg_1","yes","color","plate_plastic_green","3","",2040,"yes","37","plate","paper","blue",NA,"",NA,"batch1","yes","plate_paper_blue",1
"7561",1558,"list5","plastic","bottle_glass_green","material1_correct","bpg_bgg_bgco","bpg_bgg_bgco_1","yes","material","bottle_glass_clear_original","1","",2551,"no","38","bottle","plastic","green",NA,"",NA,"batch1","yes","bottle_plastic_green",0
"7562",1558,"list5","wooden","spoon_wood_blue","material1_correct","swg_swb_spb","swg_swb_spb_1","yes","material","spoon_plastic_blue","2","",2920,"no","39","spoon","wood","green",NA,"",NA,"batch1","yes","spoon_wood_green",0
"7563",1558,"list5","leather","boot_leather_brown","material1_incorrect","blg_blb_brb","blg_blb_brb_2","no","material","boot_rubber_brown","['3', '4']","",2911,"yes","40","boot","leather","green",NA,"",NA,"batch1","no","boot_leather_green",0
"7564",1558,"list5","purple","chair_metal_green","color1_incorrect","cmp_cmg_cwg","cmp_cmg_cwg_2","no","color","chair_wood_green","['2', '3']","",1864,"yes","41","chair","metal","purple",NA,"",NA,"batch1","no","chair_metal_purple",0
"7565",1355,"list5","purple","chair_metal_green","color1_correct","cmp_cmg_cpg","cmp_cmg_cpg_1","yes","color","chair_plastic_green","1","",1920,"yes","11","chair","metal","purple",NA,"",NA,"batch1","yes","chair_metal_purple",1
"7566",1355,"list5","clear","bottle_plastic_green","color2_correct","bgg_bpg_bpco","bgg_bpg_bpco_2","yes","color","bottle_plastic_clear_original","2","",2943,"no","12","bottle","glass","green",NA,"",NA,"batch1","yes","bottle_glass_green",0
"7567",1355,"list5","wooden","chair_metal_purple","material2_incorrect","cmg_cmp_cwp","cmg_cmp_cwp_1","no","material","chair_wood_purple","['3', '4']","",2975,"no","13","chair","metal","green",NA,"",NA,"batch1","no","chair_metal_green",1
"7568",1355,"list5","leather","boot_leather_black_original","material1_correct","blg_blbo_brbo","blg_blbo_brbo_1","yes","material","boot_rubber_black_original","2","",3311,"yes","14","boot","leather","green",NA,"",NA,"batch1","yes","boot_leather_green",1
"7569",1355,"list5","plastic","plate_plastic_blue_original","material2_correct","ppb_ppbo_ppp","ppb_ppbo_ppp_1","yes","material","plate_plastic_pink","3","",3384,"no","15","plate","paper","blue",NA,"",NA,"batch1","yes","plate_paper_blue",0
"7570",1355,"list5","plastic","chair_metal_purple","material2_correct","cmg_cmp_cpp","cmg_cmp_cpp_2","yes","material","chair_plastic_purple","2","",3560,"no","16","chair","metal","green",NA,"",NA,"batch1","yes","chair_metal_green",0
"7571",1355,"list5","green","pitcher_glass_blue","color2_correct","pmb_pgb_pgg","pmb_pgb_pgg_1","yes","color","pitcher_glass_green","2","",2760,"yes","17","pitcher","metal","blue",NA,"",NA,"batch1","yes","pitcher_metal_blue",1
"7572",1355,"list5","metal","table_metal_green","material1_incorrect","tmb_tmg_twg","tmb_tmg_twg_1","no","material","table_wood_green","['3', '4']","",2944,"no","18","table","metal","blue",NA,"",NA,"batch1","no","table_metal_blue",1
"7573",1355,"list5","metal","cup_metal_green","material2_correct","cpg_cmg_cmso","cpg_cmg_cmso_2","yes","material","cup_metal_silver_original","3","",2663,"yes","19","cup","plastic","green",NA,"",NA,"batch1","yes","cup_plastic_green",1
"7574",1355,"list5","leather","boot_leather_brown","material1_incorrect","blg_blb_brb","blg_blb_brb_2","no","material","boot_rubber_brown","['3', '4']","",3104,"no","20","boot","leather","green",NA,"",NA,"batch1","no","boot_leather_green",1
"7575",1355,"list5","paper","plate_plastic_blue_original","material1_incorrect","ppb_ppbo_ppg","ppb_ppbo_ppg_1","no","material","plate_plastic_green","['2', '3']","",3119,"no","21","plate","paper","blue",NA,"",NA,"batch1","no","plate_paper_blue",1
"7576",1355,"list5","silver","table_metal_green","color1_correct","tmso_tmg_twg","tmso_tmg_twg_1","yes","color","table_wood_green","1","",2946,"yes","22","table","metal","silver","original","",NA,"batch1","yes","table_metal_silver_original",1
"7577",1355,"list5","plastic","cup_metal_green","material1_incorrect","cpg_cmg_cmb","cpg_cmg_cmb_2","no","material","cup_metal_blue","['2', '3']","",2022,"no","23","cup","plastic","green",NA,"",NA,"batch1","no","cup_plastic_green",1
"7578",1355,"list5","metal","pitcher_plastic_blue","material1_correct","pmb_ppb_ppwo","pmb_ppb_ppwo_1","yes","material","pitcher_plastic_white_original","1","",2999,"yes","24","pitcher","metal","blue",NA,"",NA,"batch1","yes","pitcher_metal_blue",1
"7579",1355,"list5","green","table_wood_blue","color2_correct","tmb_twb_twg","tmb_twb_twg_1","yes","color","table_wood_green","2","",2416,"yes","25","table","metal","blue",NA,"",NA,"batch1","yes","table_metal_blue",1
"7580",1355,"list5","blue","pitcher_glass_blue","color1_incorrect","pmb_pgb_pgco","pmb_pgb_pgco_2","no","color","pitcher_glass_clear_original","['3', '4']","",2601,"yes","26","pitcher","metal","blue",NA,"",NA,"batch1","no","pitcher_metal_blue",0
"7581",1355,"list5","blue","spoon_wood_blue","color2_incorrect","swg_swb_smb","swg_swb_smb_2","no","color","spoon_metal_blue","['4', '5']","",3119,"no","27","spoon","wood","green",NA,"",NA,"batch1","no","spoon_wood_green",1
"7582",1355,"list5","plastic","bottle_glass_green","material1_correct","bpg_bgg_bgco","bpg_bgg_bgco_2","yes","material","bottle_glass_clear_original","1","",2296,"no","28","bottle","plastic","green",NA,"",NA,"batch1","yes","bottle_plastic_green",0
"7583",1355,"list5","wooden","table_metal_blue","material2_incorrect","tmso_tmb_twb","tmso_tmb_twb_2","no","material","table_wood_blue","['3', '4']","",1666,"no","29","table","metal","silver","original","",NA,"batch1","no","table_metal_silver_original",1
"7584",1355,"list5","paper","plate_paper_blue","material2_incorrect","ppbo_ppb_ppg","ppbo_ppb_ppg_1","no","material","plate_paper_green","['4', '5']","",2413,"no","30","plate","plastic","blue","original","",NA,"batch1","no","plate_plastic_blue_original",1
"7585",1355,"list5","blue","table_wood_blue","color1_incorrect","tmb_twb_twbo","tmb_twb_twbo_2","no","color","table_wood_brown_original","['3', '4']","",2376,"no","31","table","metal","blue",NA,"",NA,"batch1","no","table_metal_blue",1
"7586",1355,"list5","wooden","spoon_wood_blue","material1_correct","swg_swb_spb","swg_swb_spb_1","yes","material","spoon_plastic_blue","2","",2032,"yes","32","spoon","wood","green",NA,"",NA,"batch1","yes","spoon_wood_green",1
"7587",1355,"list5","green","plate_paper_green","color2_correct","ppb_ppg_ppg","ppb_ppg_ppg_1","yes","color","plate_plastic_green","3","",2215,"yes","33","plate","paper","blue",NA,"",NA,"batch1","yes","plate_paper_blue",1
"7588",1355,"list5","blue","plate_paper_blue","color1_correct","ppbo_ppb_ppwo","ppbo_ppb_ppwo_1","yes","color","plate_paper_white_original","2","",1384,"yes","34","plate","plastic","blue","original","",NA,"batch1","yes","plate_plastic_blue_original",1
"7589",1355,"list5","blue","bottle_glass_green","color2_incorrect","bpg_bgg_bgb","bpg_bgg_bgb_2","no","color","bottle_glass_blue","['3', '4']","",1419,"no","35","bottle","plastic","green",NA,"",NA,"batch1","no","bottle_plastic_green",1
"7590",1355,"list5","purple","jacket_leather_purple","color1_correct","jdp_jlp_jlg","jdp_jlp_jlg_1","yes","color","jacket_leather_green","2","",1517,"yes","36","jacket","denim","purple",NA,"",NA,"batch1","yes","jacket_denim_purple",1
"7591",1355,"list5","green","bottle_plastic_green","color1_incorrect","bgg_bpg_bpb","bgg_bpg_bpb_2","no","color","bottle_plastic_blue","['3', '4']","",1959,"no","37","bottle","glass","green",NA,"",NA,"batch1","no","bottle_glass_green",1
"7592",1355,"list5","green","pitcher_plastic_blue","color2_incorrect","pmb_ppb_ppg","pmb_ppb_ppg_2","no","color","pitcher_plastic_green","['3', '4']","",1743,"no","38","pitcher","metal","blue",NA,"",NA,"batch1","no","pitcher_metal_blue",1
"7593",1355,"list5","leather","jacket_leather_purple","material2_incorrect","jdp_jlp_jlbo","jdp_jlp_jlbo_1","no","material","jacket_leather_black_original","['4', '5']","",1941,"no","39","jacket","denim","purple",NA,"",NA,"batch1","no","jacket_denim_purple",1
"7594",1355,"list5","purple","chair_metal_green","color1_incorrect","cmp_cmg_cwg","cmp_cmg_cwg_2","no","color","chair_wood_green","['2', '3']","",1826,"no","40","chair","metal","purple",NA,"",NA,"batch1","no","chair_metal_purple",1
"7595",1355,"list5","wooden","table_metal_blue","material2_correct","tmg_tmb_twb","tmg_tmb_twb_2","yes","material","table_wood_blue","2","",2097,"yes","41","table","metal","green",NA,"",NA,"batch1","yes","table_metal_green",1
"7596",1552,"list5","blue","bottle_glass_green","color2_incorrect","bpg_bgg_bgb","bpg_bgg_bgb_1","no","color","bottle_glass_blue","['3', '4']","",3596,"no","11","bottle","plastic","green",NA,"",NA,"batch1","no","bottle_plastic_green",1
"7597",1552,"list5","metal","cup_metal_green","material2_correct","cpg_cmg_cmso","cpg_cmg_cmso_1","yes","material","cup_metal_silver_original","3","",3830,"yes","12","cup","plastic","green",NA,"",NA,"batch1","yes","cup_plastic_green",1
"7598",1552,"list5","plastic","plate_plastic_blue_original","material2_correct","ppb_ppbo_ppp","ppb_ppbo_ppp_1","yes","material","plate_plastic_pink","3","",4430,"yes","13","plate","paper","blue",NA,"",NA,"batch1","yes","plate_paper_blue",1
"7599",1552,"list5","green","table_wood_blue","color2_correct","tmb_twb_twg","tmb_twb_twg_2","yes","color","table_wood_green","2","",2542,"yes","14","table","metal","blue",NA,"",NA,"batch1","yes","table_metal_blue",1
"7600",1552,"list5","green","plate_paper_green","color2_correct","ppb_ppg_ppg","ppb_ppg_ppg_1","yes","color","plate_plastic_green","3","",2581,"yes","15","plate","paper","blue",NA,"",NA,"batch1","yes","plate_paper_blue",1
"7601",1552,"list5","plastic","cup_metal_green","material1_incorrect","cpg_cmg_cmb","cpg_cmg_cmb_2","no","material","cup_metal_blue","['2', '3']","",3586,"no","16","cup","plastic","green",NA,"",NA,"batch1","no","cup_plastic_green",1
"7602",1552,"list5","blue","pitcher_glass_blue","color1_incorrect","pmb_pgb_pgco","pmb_pgb_pgco_1","no","color","pitcher_glass_clear_original","['3', '4']","",3783,"yes","17","pitcher","metal","blue",NA,"",NA,"batch1","no","pitcher_metal_blue",0
"7603",1552,"list5","wooden","table_metal_blue","material2_incorrect","tmso_tmb_twb","tmso_tmb_twb_1","no","material","table_wood_blue","['3', '4']","",3596,"yes","18","table","metal","silver","original","",NA,"batch1","no","table_metal_silver_original",0
"7604",1552,"list5","purple","chair_metal_green","color1_incorrect","cmp_cmg_cwg","cmp_cmg_cwg_2","no","color","chair_wood_green","['2', '3']","",4350,"no","19","chair","metal","purple",NA,"",NA,"batch1","no","chair_metal_purple",1
"7605",1552,"list5","plastic","bottle_glass_green","material1_correct","bpg_bgg_bgco","bpg_bgg_bgco_2","yes","material","bottle_glass_clear_original","1","",4285,"yes","20","bottle","plastic","green",NA,"",NA,"batch1","yes","bottle_plastic_green",1
"7606",1552,"list5","purple","jacket_leather_purple","color1_correct","jdp_jlp_jlg","jdp_jlp_jlg_2","yes","color","jacket_leather_green","2","",4200,"yes","21","jacket","denim","purple",NA,"",NA,"batch1","yes","jacket_denim_purple",1
"7607",1552,"list5","purple","chair_metal_green","color1_correct","cmp_cmg_cpg","cmp_cmg_cpg_2","yes","color","chair_plastic_green","1","",2553,"yes","22","chair","metal","purple",NA,"",NA,"batch1","yes","chair_metal_purple",1
"7608",1552,"list5","blue","plate_paper_blue","color1_correct","ppbo_ppb_ppwo","ppbo_ppb_ppwo_1","yes","color","plate_paper_white_original","2","",2690,"yes","23","plate","plastic","blue","original","",NA,"batch1","yes","plate_plastic_blue_original",1
"7609",1552,"list5","plastic","chair_metal_purple","material2_correct","cmg_cmp_cpp","cmg_cmp_cpp_1","yes","material","chair_plastic_purple","2","",4400,"yes","24","chair","metal","green",NA,"",NA,"batch1","yes","chair_metal_green",1
"7610",1552,"list5","metal","table_metal_green","material1_incorrect","tmb_tmg_twg","tmb_tmg_twg_2","no","material","table_wood_green","['3', '4']","",5565,"no","25","table","metal","blue",NA,"",NA,"batch1","no","table_metal_blue",1
"7611",1552,"list5","leather","boot_leather_black_original","material1_correct","blg_blbo_brbo","blg_blbo_brbo_1","yes","material","boot_rubber_black_original","2","",6301,"yes","26","boot","leather","green",NA,"",NA,"batch1","yes","boot_leather_green",1
"7612",1552,"list5","silver","table_metal_green","color1_correct","tmso_tmg_twg","tmso_tmg_twg_1","yes","color","table_wood_green","1","",2715,"yes","27","table","metal","silver","original","",NA,"batch1","yes","table_metal_silver_original",1
"7613",1552,"list5","wooden","chair_metal_purple","material2_incorrect","cmg_cmp_cwp","cmg_cmp_cwp_1","no","material","chair_wood_purple","['3', '4']","",4395,"no","28","chair","metal","green",NA,"",NA,"batch1","no","chair_metal_green",1
"7614",1552,"list5","wooden","table_metal_blue","material2_correct","tmg_tmb_twb","tmg_tmb_twb_1","yes","material","table_wood_blue","2","",3540,"yes","29","table","metal","green",NA,"",NA,"batch1","yes","table_metal_green",1
"7615",1552,"list5","paper","plate_plastic_blue_original","material1_incorrect","ppb_ppbo_ppg","ppb_ppbo_ppg_2","no","material","plate_plastic_green","['2', '3']","",5947,"no","30","plate","paper","blue",NA,"",NA,"batch1","no","plate_paper_blue",1
"7616",1552,"list5","green","pitcher_glass_blue","color2_correct","pmb_pgb_pgg","pmb_pgb_pgg_2","yes","color","pitcher_glass_green","2","",3540,"yes","31","pitcher","metal","blue",NA,"",NA,"batch1","yes","pitcher_metal_blue",1
"7617",1552,"list5","blue","table_wood_blue","color1_incorrect","tmb_twb_twbo","tmb_twb_twbo_2","no","color","table_wood_brown_original","['3', '4']","",3537,"no","32","table","metal","blue",NA,"",NA,"batch1","no","table_metal_blue",1
"7618",1552,"list5","paper","plate_paper_blue","material2_incorrect","ppbo_ppb_ppg","ppbo_ppb_ppg_1","no","material","plate_paper_green","['4', '5']","",4909,"no","33","plate","plastic","blue","original","",NA,"batch1","no","plate_plastic_blue_original",1
"7619",1552,"list5","leather","jacket_leather_purple","material2_incorrect","jdp_jlp_jlbo","jdp_jlp_jlbo_2","no","material","jacket_leather_black_original","['4', '5']","",3459,"no","34","jacket","denim","purple",NA,"",NA,"batch1","no","jacket_denim_purple",1
"7620",1552,"list5","blue","spoon_wood_blue","color2_incorrect","swg_swb_smb","swg_swb_smb_2","no","color","spoon_metal_blue","['4', '5']","",3609,"no","35","spoon","wood","green",NA,"",NA,"batch1","no","spoon_wood_green",1
"7621",1552,"list5","metal","pitcher_plastic_blue","material1_correct","pmb_ppb_ppwo","pmb_ppb_ppwo_1","yes","material","pitcher_plastic_white_original","1","",2820,"yes","36","pitcher","metal","blue",NA,"",NA,"batch1","yes","pitcher_metal_blue",1
"7622",1552,"list5","clear","bottle_plastic_green","color2_correct","bgg_bpg_bpco","bgg_bpg_bpco_1","yes","color","bottle_plastic_clear_original","2","",2672,"yes","37","bottle","glass","green",NA,"",NA,"batch1","yes","bottle_glass_green",1
"7623",1552,"list5","green","bottle_plastic_green","color1_incorrect","bgg_bpg_bpb","bgg_bpg_bpb_2","no","color","bottle_plastic_blue","['3', '4']","",2902,"no","38","bottle","glass","green",NA,"",NA,"batch1","no","bottle_glass_green",1
"7624",1552,"list5","wooden","spoon_wood_blue","material1_correct","swg_swb_spb","swg_swb_spb_2","yes","material","spoon_plastic_blue","2","",3161,"yes","39","spoon","wood","green",NA,"",NA,"batch1","yes","spoon_wood_green",1
"7625",1552,"list5","green","pitcher_plastic_blue","color2_incorrect","pmb_ppb_ppg","pmb_ppb_ppg_1","no","color","pitcher_plastic_green","['3', '4']","",4737,"no","40","pitcher","metal","blue",NA,"",NA,"batch1","no","pitcher_metal_blue",1
"7626",1552,"list5","leather","boot_leather_brown","material1_incorrect","blg_blb_brb","blg_blb_brb_2","no","material","boot_rubber_brown","['3', '4']","",4477,"no","41","boot","leather","green",NA,"",NA,"batch1","no","boot_leather_green",1
"7627",1562,"list5","blue","spoon_wood_blue","color2_incorrect","swg_swb_smb","swg_swb_smb_2","no","color","spoon_metal_blue","['4', '5']","",2455,"no","11","spoon","wood","green",NA,"",NA,"batch1","no","spoon_wood_green",1
"7628",1562,"list5","silver","table_metal_green","color1_correct","tmso_tmg_twg","tmso_tmg_twg_2","yes","color","table_wood_green","1","",1967,"yes","12","table","metal","silver","original","",NA,"batch1","yes","table_metal_silver_original",1
"7629",1562,"list5","metal","pitcher_plastic_blue","material1_correct","pmb_ppb_ppwo","pmb_ppb_ppwo_2","yes","material","pitcher_plastic_white_original","1","",1719,"yes","13","pitcher","metal","blue",NA,"",NA,"batch1","yes","pitcher_metal_blue",1
"7630",1562,"list5","purple","chair_metal_green","color1_incorrect","cmp_cmg_cwg","cmp_cmg_cwg_1","no","color","chair_wood_green","['2', '3']","",2080,"no","14","chair","metal","purple",NA,"",NA,"batch1","no","chair_metal_purple",1
"7631",1562,"list5","green","bottle_plastic_green","color1_incorrect","bgg_bpg_bpb","bgg_bpg_bpb_1","no","color","bottle_plastic_blue","['3', '4']","",2792,"no","15","bottle","glass","green",NA,"",NA,"batch1","no","bottle_glass_green",1
"7632",1562,"list5","green","pitcher_plastic_blue","color2_incorrect","pmb_ppb_ppg","pmb_ppb_ppg_2","no","color","pitcher_plastic_green","['3', '4']","",1951,"no","16","pitcher","metal","blue",NA,"",NA,"batch1","no","pitcher_metal_blue",1
